0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2148,10,511,12,5,0
29980,6433,5986,8419,86,32
74166,28179,17267,32581,469,306
76131,28645,22762,68609,507,467
34569,17594,14567,32410,161,419
21170,13058,12565,21383,109,294
18881,12263,14144,18475,193,287
21458,14874,17785,21217,247,248
21503,16329,19173,23482,291,314
18522,17059,20023,22556,259,220
17498,18514,21498,21282,303,194
27203,26306,26605,25409,584,172
44878,46182,50545,40765,684,219
44628,67350,63309,53362,493,362
25868,54922,42149,35073,182,267
18050,38015,32472,20272,119,182
20134,43428,44031,18720,149,188
15096,52669,36266,17062,105,296
6037,22692,12036,6471,43,90
453,7239,1554,1917,0,41
0,36,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1323,9,480,7,1,0
9258,2732,2787,4658,19,19
19870,7637,6345,10346,94,106
31148,13695,12298,20977,143,227
32171,15051,13603,25154,136,325
29316,15952,15087,23511,148,501
32657,18037,19084,26225,181,617
36678,22340,25392,30723,308,595
37352,24877,25105,34384,323,774
30921,23614,25569,30100,410,770
29048,25904,27413,28426,579,571
30772,31077,32756,32309,878,312
38039,39868,41475,37524,1288,290
29197,40942,33916,33888,613,229
19367,30492,25034,21540,286,129
16464,28240,24690,17040,252,122
18117,36864,37532,17846,145,123
13851,44238,29989,16835,130,206
6583,20956,9685,6522,36,85
471,7325,1426,2013,1,15
0,26,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1064,6,421,9,4,0
6681,2418,2170,3375,14,16
14327,5616,5467,6937,47,61
23140,9394,8611,15752,90,227
25319,12075,10498,18808,140,385
25103,12712,11972,18715,139,594
30185,15348,15456,22296,221,697
28875,17962,19280,25927,306,653
31033,19278,20637,28250,369,701
27930,21310,22662,26997,518,587
25586,25410,25620,26661,732,440
24893,28667,29045,26807,911,242
28850,36143,36004,30232,873,181
21425,34069,29206,25055,463,147
16048,27389,23325,17615,206,109
13897,26563,24467,14278,90,118
12866,29834,29076,12932,89,117
7781,27761,17109,8837,39,128
3272,10702,5846,3439,14,43
238,3448,829,916,0,19
1,7,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2427,9,587,13,6,0
31425,6719,6602,9252,98,41
75877,29260,18190,33697,476,267
78712,29182,24022,70218,521,319
34454,18654,15655,34509,160,309
20463,12464,12490,20707,79,206
18470,12283,13590,17985,116,192
20080,14521,16310,19199,155,230
19484,14476,17411,20594,174,307
17695,16013,17840,19648,162,158
16711,18248,19379,18250,206,135
23332,25894,25078,21660,361,122
38284,45280,45390,32295,429,187
34512,66816,58863,39428,293,321
21032,55167,39018,24823,122,268
16809,37884,29484,15407,130,187
17305,39895,36231,14666,90,188
9649,38900,23128,10621,74,186
3520,13760,7218,3465,25,61
281,4639,972,1064,0,44
0,12,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2232,9,510,12,6,0
30536,6290,6113,8770,82,30
77937,29108,18029,33767,505,311
79580,29284,22843,70312,506,525
35545,19293,15449,35176,176,384
20515,12784,11853,20744,90,278
18578,11822,13418,17766,122,219
19817,14342,16540,19599,172,243
19459,15090,17695,20972,194,226
17222,16190,18245,20027,197,176
16387,18423,19336,18665,254,167
23401,26153,25277,21592,404,113
38109,46438,45967,32220,616,164
35776,67349,59151,40367,339,315
20718,55503,39255,25548,134,263
16495,37686,29860,15223,117,148
17391,40819,37835,14700,108,178
10641,41588,24407,11204,78,203
3673,13965,6916,3384,31,60
243,4103,966,820,0,12
0,7,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2110,8,466,8,5,0
29973,6444,6006,8302,78,31
77709,28933,17642,33551,515,303
79277,28600,21922,65121,520,498
35741,19333,15165,39186,148,406
20756,12845,11920,21426,101,204
18591,11511,13149,17733,146,155
20730,14450,16609,19665,169,200
19761,15199,17192,21390,186,267
17382,16008,18205,20145,216,131
15862,17826,19495,18649,227,166
24239,25279,24762,21953,366,148
39156,46743,47402,32554,519,206
36217,68002,60793,41495,383,316
21724,55555,39450,26512,158,256
16506,37924,31104,16146,94,190
18824,43203,40095,15547,110,229
11092,43201,25763,11978,68,195
3936,15573,7851,3857,20,71
278,4483,969,993,0,22
0,9,2,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2212,7,521,9,8,0
30116,6538,6312,8439,92,40
77602,28574,17547,33749,500,262
78724,29450,23265,70723,462,470
34784,18262,14528,33259,160,360
21081,12766,12168,20899,103,275
19498,12057,13714,18474,129,246
20904,14541,16730,20377,206,281
20524,15204,17939,21568,177,288
18573,16651,18887,21069,270,226
16979,18947,19705,19333,290,267
24455,26642,26478,23071,507,190
39256,45487,46136,34402,735,197
36581,65623,58558,42996,681,338
21718,52984,38606,26998,213,250
17599,37960,30941,16667,152,177
19080,44726,42188,17198,105,351
11858,45132,27433,12939,88,377
4222,15936,8071,4317,36,99
277,4776,1067,1118,0,43
0,10,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2152,8,501,12,5,0
29839,6490,6016,8413,106,63
75426,28049,17385,33354,499,258
75710,28327,22947,69001,513,330
34157,17913,15125,33194,177,335
22064,13057,12849,21989,186,314
21066,13229,15063,20509,239,383
22977,15889,18916,23412,297,362
22943,16946,20258,24769,281,386
21026,18580,22223,24453,351,359
19297,20332,23211,23339,433,354
28020,28002,29765,27164,721,296
45507,47453,51892,41096,854,304
44243,65794,61957,53000,547,379
25947,52517,41708,35250,237,317
19276,37699,33656,21744,137,229
21965,45602,43734,20366,189,318
15804,53245,37189,18704,103,339
6617,25752,14266,7827,43,179
525,8342,1706,2087,0,51
0,30,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,1,0,0
1449,8,559,7,0,0
9302,2884,2977,4895,23,21
19365,7818,6289,10446,82,68
30182,12758,11026,21082,155,258
31330,14723,12751,24391,145,284
29730,15342,14823,24079,159,373
35743,18982,19794,28147,274,423
34425,22824,23423,31488,225,384
34940,23218,24532,34060,300,429
29452,22817,26330,31086,388,418
29853,27715,30762,31274,409,381
30410,32551,34423,32022,705,272
38684,39130,42724,37474,752,232
29051,40433,35387,35544,426,196
17997,28774,25946,21789,237,133
14955,26126,26189,16490,111,122
18397,34830,35683,17215,151,179
14472,44691,31151,16683,102,270
6415,22715,11115,6867,23,128
462,8279,1932,2362,2,70
1,38,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1039,6,471,4,2,0
6976,2376,2725,3403,20,15
13301,6190,5332,7320,54,61
21070,9357,7847,14307,108,167
24568,11461,9662,17842,107,294
24602,12488,11467,18780,106,460
29682,15104,15498,23336,221,499
29834,17236,19043,26826,298,492
31426,19285,20321,30280,397,447
28778,21039,24317,29770,456,401
25706,25452,26981,29282,513,349
25994,27995,30642,28936,676,206
29456,34958,37469,32158,610,133
22295,34485,31482,26684,350,192
16041,28237,25865,18776,133,135
13909,26234,25165,15029,93,124
13510,31440,31404,14162,82,169
8839,30259,19245,10037,62,195
3778,13001,6647,3724,16,62
287,4138,1090,1082,0,26
1,16,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2423,13,670,14,4,0
30228,6838,6520,9475,108,47
71340,27320,16891,32424,461,231
72945,27380,23473,68243,503,286
32317,16346,14487,32336,153,213
21467,12409,12596,21148,96,175
20027,12451,14873,19442,166,271
21454,14571,18037,21340,167,289
22018,15459,18650,23526,189,275
19288,17122,19618,22124,214,273
18706,18714,21404,20843,269,221
25375,28127,28305,23592,485,187
37956,44856,46226,32227,599,209
35243,64724,58901,40234,231,324
21022,53444,39096,25747,143,296
15701,36546,29866,16295,108,171
16335,40051,36869,15406,73,237
10008,39618,23493,11651,55,237
4018,14472,7467,3939,16,60
310,4544,986,1097,0,16
0,7,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2245,5,538,12,5,0
30175,6886,6675,8559,103,162
72536,27327,16656,33130,489,698
74227,27456,23457,68409,587,367
33168,16861,14651,32514,156,464
21672,12876,12680,21108,110,568
20375,12655,14882,19540,157,518
22077,14996,17977,21066,173,442
22587,16079,19292,23471,270,572
19478,17700,20686,23513,806,504
19564,20827,21583,22037,668,327
29513,32782,29815,25040,799,268
34172,44776,45976,32566,960,264
35288,61396,57317,40437,478,310
21238,51819,38233,26449,260,296
15921,36268,29339,16475,184,209
16386,40517,37557,16145,116,231
10478,40597,24064,11741,56,221
4063,14482,7441,4066,25,78
308,4660,900,1020,0,24
0,10,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2222,5,554,15,3,0
29089,6604,6069,8574,79,41
71941,26981,16659,32552,552,191
74328,27660,22929,68683,481,316
33049,16540,14920,31984,156,305
22162,12760,12806,21659,93,487
20393,12439,14798,20021,175,595
23564,15809,18718,22502,212,417
23118,16873,19758,24424,307,432
18932,17466,20085,22959,340,367
18971,19461,21938,21143,619,272
29769,30531,29909,25685,679,215
37059,45004,46523,33518,808,267
37690,63557,59638,43119,389,368
21907,53323,38904,27527,188,291
16602,38196,31256,17105,117,204
17290,42661,39070,16905,194,224
11046,42764,25853,12839,45,214
4435,15629,7814,4413,17,61
318,4816,1071,1171,1,29
1,12,0,0,0,0
1,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2182,8,582,14,2,0
28006,6426,6094,8158,87,45
72832,27143,16783,32477,500,243
74645,27958,23600,69192,514,277
34289,17435,15777,32758,156,268
28571,17087,17053,24715,108,545
28453,19723,19359,25599,162,574
31825,22437,23476,28080,299,583
29600,20799,24182,29569,327,627
24341,21686,24683,27671,376,483
21674,23748,26075,25212,417,335
24866,29506,31832,27290,863,193
36744,43009,48319,35557,1053,212
37609,63556,60954,45418,497,327
22901,53867,41024,29503,181,322
16802,40047,32827,18477,135,199
18278,44750,42591,18228,177,273
11355,45975,28754,14181,44,249
4424,17229,8667,4632,20,81
315,5064,1117,1189,0,36
0,9,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1867,9,507,13,3,0
17313,4008,4239,6648,55,28
66458,17871,14417,27225,471,150
83892,29197,24710,73534,493,310
37964,18743,17085,37875,187,550
25708,14251,16000,24979,126,648
24260,14329,17291,24028,216,624
26819,17974,22612,26759,232,348
28003,19425,24046,29842,382,533
23587,21076,25013,28423,643,455
22234,22901,26110,26046,584,329
26302,28321,31949,29042,821,290
40583,43185,50894,40467,845,254
41799,62234,62514,52463,487,327
24776,51285,42169,34891,247,282
18219,37783,33278,20709,145,158
20023,44679,45356,20173,121,246
15272,53892,40054,19042,107,305
6707,25691,14182,7299,33,104
512,8244,1717,1958,0,56
0,28,0,3,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1480,11,623,9,2,0
10145,3035,3466,4984,15,24
22724,10298,8525,11024,105,76
32029,14843,12959,21909,153,358
32842,14700,15089,25282,159,615
32976,16448,17339,25567,190,1143
36298,19097,21480,30176,294,1173
36398,22659,26876,33024,413,1050
39306,24771,28225,37070,539,1022
34220,25482,30086,35789,835,982
31116,29173,31907,34259,1060,664
38013,33504,36780,36276,1479,452
39749,43968,46255,42946,1489,296
30628,42827,38395,37627,787,263
20400,33120,28279,24689,352,148
16579,30413,27324,19302,262,130
18931,38189,36912,19451,236,164
14633,47714,32455,19223,151,210
6914,24566,11075,7373,25,80
546,7560,1448,1974,0,36
0,33,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1207,4,478,11,7,0
7875,2661,2792,3778,16,31
17366,8396,6957,8233,55,78
25605,12964,10267,16791,168,408
27512,12882,12515,19930,88,798
28578,13957,14706,20825,188,1260
36684,17640,19418,27333,338,1294
33224,20494,22155,30208,404,1107
34480,21559,23367,32428,836,871
30130,23012,25428,31092,993,587
28973,27776,29418,31150,1182,517
33816,33922,34281,34761,1315,298
33521,41752,40700,37112,1353,196
24010,37694,32609,30705,448,178
17217,29373,26933,20117,237,153
14671,28340,25021,16260,166,129
15630,33665,31559,15149,134,120
10143,35722,22452,12444,49,165
5747,14741,7722,4268,20,53
344,4840,1144,1263,0,27
0,8,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2094,14,592,15,16,0
18726,4619,4709,7275,53,37
66988,18517,15032,28076,484,194
80033,29107,25367,71847,516,256
35601,17922,16887,36107,189,366
24325,13979,14943,23275,115,395
22817,14134,16543,21890,174,443
25858,17290,21083,25032,233,337
25974,18553,21968,27863,352,312
21391,19232,22475,25621,398,257
19642,20891,23566,23329,338,164
23416,26671,28898,24873,514,125
35832,42696,47214,34309,481,182
35773,62146,59672,42043,222,314
22075,55667,40430,28269,136,324
15628,38216,30808,17419,55,173
15464,39823,37793,15693,49,216
9923,40679,26302,11419,44,208
4035,14407,7715,3994,18,81
297,4472,1013,1054,1,25
0,11,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1923,5,548,13,4,0
19531,4555,4697,6618,67,31
68250,19124,14946,27925,458,166
79780,29580,24532,72217,508,349
36780,18216,16341,35646,170,536
25022,14568,15054,23893,151,887
23279,14172,17276,22614,210,729
26354,17990,21971,25648,271,612
26564,18889,22746,28707,439,552
21999,19700,22670,26397,529,414
19981,21419,23872,23854,626,292
23883,27001,28915,25611,1027,284
36209,41987,47427,35074,939,217
36833,61906,59915,44472,435,292
22719,53866,40594,29089,222,268
16298,38482,31285,17745,161,217
16765,42282,41305,16847,115,214
10912,43316,28143,13320,51,204
4593,16775,8466,4500,17,69
350,5216,1033,1090,0,26
0,20,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1972,10,493,10,3,0
19127,4452,4461,6893,60,18
67047,18537,14756,28108,426,168
79079,29077,24344,70857,512,305
38008,18389,17608,35066,179,462
26868,14775,16780,24712,159,902
24403,14647,17790,23714,208,916
27786,18826,22887,27039,268,666
29548,22068,25115,30809,392,726
25788,23793,26154,29883,551,527
23067,25691,27312,26937,925,357
25292,29004,31407,28161,1052,249
36752,42921,48205,36937,1093,214
38853,62436,61267,46961,543,288
24244,54981,41199,31523,244,306
16945,39737,32632,18964,118,176
17298,43424,42115,17548,107,211
11830,44425,29137,13793,64,212
4586,17529,8855,4906,19,79
331,5561,1037,1157,0,22
0,9,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1887,10,452,8,3,0
17977,4201,4374,6771,68,20
68258,18472,15107,27771,435,129
81791,30365,25241,73068,507,290
36917,18539,17334,35852,177,573
25513,14238,15354,24102,151,899
24397,14335,17898,23792,180,863
27312,17921,22518,27179,339,638
26764,19139,23888,30020,540,616
22851,20075,23411,27557,716,473
20704,22022,25100,25398,797,345
24394,27408,30468,27089,924,223
39717,46349,52630,39668,926,310
38320,63145,60901,48038,362,286
23338,52878,41498,31921,263,271
16655,38659,32672,19316,146,208
17277,43096,41720,17863,147,194
11651,44974,29853,13723,30,224
4715,18238,9309,4810,13,81
368,5627,1107,1184,0,58
0,8,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1864,7,485,8,3,0
16452,4245,3964,6285,59,26
66392,17953,14010,26683,416,139
80700,30644,24539,73143,483,293
35872,18092,15589,34853,190,626
26417,14462,15582,25118,142,651
25599,14638,17749,24534,196,748
27652,18272,22201,27294,298,429
27999,19334,23880,30398,442,460
27016,21847,27343,29008,520,424
25266,27388,30388,31067,685,342
25392,28384,31972,29237,891,207
40250,41566,49972,39886,901,221
42394,60486,62828,53012,465,317
26538,52804,43448,37265,186,268
18686,39222,34905,22114,132,179
19844,43480,43227,19842,88,224
15017,51260,37119,17333,77,251
6815,24707,12908,6675,25,111
549,8348,1534,1966,0,47
1,19,1,2,0,0
0,0,0,0,0,0
1,1,0,0,0,0
0,0,0,0,0,0
1289,8,505,5,1,0
8383,2527,2537,4273,14,13
17690,6960,5434,9259,69,85
29145,11706,10310,20463,152,240
30670,13618,13309,23631,127,382
29816,14993,15336,24245,136,644
34233,17841,19639,28413,225,695
33774,20857,24429,32172,312,529
35811,22955,25793,35253,387,525
31942,23349,27648,34163,517,607
29736,27224,31126,33885,669,392
30475,30920,34356,33283,963,238
37358,37951,42289,37761,888,196
29980,39247,36806,36006,432,161
20103,30472,26981,24358,187,113
16266,28393,26828,18626,127,119
17794,36511,35569,18663,117,129
13338,43601,29890,16102,55,190
6411,21456,10688,6334,25,80
466,7396,1323,1781,1,26
0,22,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1067,3,412,4,2,0
6575,1974,2113,3420,22,17
12220,4446,4392,6513,70,58
22003,7752,8514,13657,120,212
26984,10277,11385,17315,106,411
27050,11878,13351,19380,148,768
29906,13839,15794,23876,238,830
29557,16315,19269,26706,320,728
32987,18768,21421,30925,433,649
30266,22271,25061,31664,553,504
27284,25976,28376,31392,756,414
27068,29993,32220,32151,1060,200
29719,36930,37520,34530,1018,180
23297,34951,31534,29409,387,149
17634,29307,25729,20569,181,87
14207,27545,24715,16936,142,93
13466,32075,27323,14405,84,119
9680,31668,20450,10563,20,122
4666,14777,7164,4135,11,56
313,4742,905,1121,1,26
0,11,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1800,9,513,14,3,0
13145,3205,3486,5798,40,23
55235,13345,12484,23930,378,80
67214,24505,21510,62916,454,187
34596,16030,14835,30408,156,335
27274,15134,16309,24725,148,493
26724,15509,18947,24945,197,546
27803,18527,22791,28288,248,388
28820,19958,24272,31104,324,357
26637,21431,25807,30888,357,284
23863,23865,27162,28481,543,236
24947,27892,30591,28946,627,138
32935,38476,46088,35259,577,190
34640,55712,55901,43323,203,259
22528,48386,38796,30288,105,206
16619,36371,30818,19699,46,149
14737,36959,33514,16204,51,163
10506,37943,25300,12108,17,134
5138,17130,8983,4715,10,64
276,4002,1285,1110,0,17
2,11,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1552,7,386,14,2,0
10669,2530,2618,4800,38,13
46804,10662,9771,19549,301,77
56376,19955,16213,53787,356,172
29265,12738,11761,26015,118,483
24011,12579,12689,21464,123,775
23522,13483,14975,21857,223,868
24224,15800,19332,24450,244,624
26825,17838,21114,26439,388,670
25789,20909,23522,28077,592,590
24291,23956,26851,27701,738,431
25787,30278,31345,28809,1090,228
30648,39611,43302,33674,1060,159
28451,49059,43501,35818,347,189
19569,35169,26790,23269,195,162
15082,26524,21716,15998,109,112
12795,26725,21904,13263,61,110
10580,27269,18615,10336,34,99
5305,14819,6817,4443,12,33
359,5237,933,1320,0,19
2,19,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1029,3,326,6,0,0
5674,1605,1689,3943,10,2
8572,3247,2882,6544,33,14
10763,4663,4245,8179,32,28
15152,6405,5723,10203,86,88
14777,8192,7396,13249,126,105
14041,9360,8402,12689,124,134
12613,8900,8540,11757,109,104
14148,9766,9504,12691,141,102
14653,12287,11476,13863,130,125
14414,14714,12555,13226,111,104
14022,17135,13232,12439,77,75
14381,19623,13834,11320,43,116
10469,17053,9451,8614,33,48
7701,9090,5700,5540,25,23
9678,9135,6028,4916,30,13
10709,12291,6897,5588,31,30
8756,11858,5956,4611,38,29
6001,8233,3534,2987,12,20
408,3989,618,1195,0,11
0,12,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1149,4,338,10,1,0
5821,1867,1936,3547,3,8
8461,3503,3246,5071,49,60
13008,4807,6183,6958,39,311
20387,7310,9006,9418,123,995
26443,11640,12388,12209,224,2111
30498,16174,14449,14787,473,2425
30189,16779,14812,15781,681,2626
38624,19768,17392,18510,1119,2609
39382,24316,20647,23372,1819,2819
32186,29560,20849,24323,2535,1763
27295,32487,20767,23639,3777,746
25003,35876,22790,23991,3779,362
20646,34880,20360,21630,1383,279
16601,28851,16684,17240,1008,181
13872,25901,15832,13906,884,102
11313,25612,15563,12078,585,97
8930,24871,13636,9221,163,84
4876,13035,4805,4354,20,45
352,4993,755,1203,0,26
1,14,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1082,4,438,9,0,0
6309,1632,1952,3942,11,15
9196,2950,3483,5652,42,107
14902,4548,7709,8336,75,568
23132,7530,11780,11197,154,1683
30517,14268,16065,16022,288,2819
32227,21657,17375,18727,700,2958
24359,16953,14853,16621,804,2469
29488,15785,16583,17722,1368,2195
32261,21101,20161,22091,2092,2093
29166,26409,20664,23437,2819,1488
25796,29826,21825,23762,3723,782
24775,34076,23561,24725,4176,374
20586,34536,22334,23567,1518,258
17398,28541,18339,18135,1067,164
15826,27948,18516,15677,1105,121
13740,28822,18064,14050,561,107
10747,28221,17018,11118,199,109
5357,14683,6684,4955,20,52
335,5519,1058,1527,0,8
0,10,1,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1150,7,525,15,0,0
6636,2107,2354,3963,26,22
10842,3423,4221,6013,34,146
18443,5541,9912,9423,108,888
26962,8937,14429,13382,249,2630
32866,13380,18466,17670,509,3814
35613,18379,21079,21719,908,4364
30754,17724,20110,21297,1600,3285
37221,19523,22215,23718,2551,3045
37914,26279,26023,28879,3457,2650
31311,31046,26983,28846,4789,1940
28505,35735,27350,29737,5195,973
28538,40472,30032,30816,5949,417
24528,42452,28495,30691,2364,305
19194,36146,24332,23076,991,223
16477,34176,23558,19319,896,167
14279,34389,24221,17224,751,119
11334,33975,20609,13297,245,148
5922,17734,8399,6090,24,56
399,6716,1568,1764,3,32
2,26,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
973,8,594,10,0,0
5517,2099,2194,3066,12,15
9906,3676,4298,4981,30,142
17039,6098,8934,9202,87,713
26050,9608,13802,12669,159,2188
31966,14606,17849,17458,328,3456
36454,19835,21433,23512,624,3112
30970,19083,21104,22973,1006,2951
37662,20375,23211,24750,1920,2713
37961,27888,28049,29581,2557,2694
33158,31567,29167,30139,3456,2018
30057,35343,29409,30620,4392,1187
31135,40958,32345,32337,5230,619
25502,42784,29667,30492,2339,422
20308,36133,25986,23456,1770,202
17412,35291,25405,19703,2130,152
15199,36927,26597,17132,1552,168
12212,36703,21516,13526,526,172
6244,18863,9550,5812,61,73
444,6993,1655,1735,1,20
3,36,0,4,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1218,4,634,11,0,0
6581,2407,2366,3162,18,14
13464,4941,5106,6529,49,75
20016,8406,11010,11482,87,578
27288,11091,14054,14390,178,1572
31431,15044,17478,18618,271,2459
36088,19592,21299,24733,555,2614
32028,19740,21068,24570,791,2285
37880,21588,23784,26856,1179,1975
36668,27281,28683,31484,1781,1951
31820,32019,29986,30926,2431,1145
29357,36122,30526,30090,3494,571
31055,42401,34894,32852,3723,306
24890,43322,31870,30383,1352,235
18822,35284,26873,21555,890,191
15505,33010,24832,17050,657,123
13707,34030,28313,15225,301,132
9364,32084,18720,10946,53,115
4203,14583,7853,4390,13,56
253,4677,1283,1150,1,15
0,9,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2020,6,750,18,9,0
14826,3608,3993,6161,63,12
62700,14130,14227,25620,399,125
70881,26399,24949,66851,442,306
34286,16043,17181,29377,179,854
